date,user_id,message
2022-07-31 19:45:00,cdnpinhead,"['\n', 'You must be channeling Adam Carolla.', ' ']"
2022-07-31 21:07:00,28firefighter,"['\n', '\n', '\n', '\n', '\n', '\n', '\n']"
2022-08-01 03:07:00,Sandman6472,"['\nLove the new Elantra, think the color and the lower bright work work on this vehicle. Just wish it was about 7"" or so smaller. I like Hyundai/Kia products as we\'ve owned one at least since 2008. And truthfully, the Tucson I had wasn\'t a bad vehicle at all, it was just the wrong car at the time. But I put the blame squarely on me and still know I did the right thing by cutting it from the herd when I did.', 'As of now, the Bolt purchase has been put on hold. The more I thought about it, the more unexcited I got. Just don\'t think it\'s the right vehicle for me right now, plus there\'s really no fun factor there. Guess I still want fun! Now, the red Mini Cooper the Breld\'s just got, well, that\'s a different story. I like it! Plain & simple, I really like it! Can see myself behind the wheel of that one as the size is just perfect and the color? Don\'t mind that shade of red because it works on that particular vehicle. So yes, think I\'d be happy to give up my Golf for something like that. So Mrs. B, when the time comes and you decide to cut it from the herd, I\'d like first consideration to give it a new home. Assuming it doesn\'t have the H/K audio but think I could overlook that to be honest. The minute I saw that in here, I really liked it. Drove a Countryman S at work a couple weeks back and decided that even though I say I want ""cheap to keep"" next vehicle, I really want a ""fun"" vehicle deep down & nothing says more fun to me than a Mini Cooper! And even though I hardly drive much each week, I still want to something that puts that stupid grin on my face whenever I see it like my current Golf does. And to be honest, first time I saw the pic in here of the MC, I got that same grin on my face! Come December, I\'ve had the Golf 8 years, same with our A3, so we definitely keep our rides much longer than most folks in this group.', 'Think I could give up my Golf for a MC going forward! ']"
2022-08-01 03:14:00,tjc78,"['\n', '\n']"
2022-08-01 04:38:00,nyccarguy,"['\n', '\nI sat in a VW GLI at the NY Auto Show. I was excited they had a 6MT. I thought the interior was very plain and very dark. This is coming from someone who really likes plain, black interiors. ']"
2022-08-01 06:25:00,28firefighter,"['\n', '\n', '\n', '\n']"
2022-08-01 08:08:00,sda,"[""\nThe N sounds fun and look forward to learning more about it. On VW's 'sport' models such as the R type or GLI, the interior is typically all black, including the headliner which makes for the 'dark' ambience. On my Passat which has the black interior, the interior roof pillars and headliner are a very light gray, almost white. That seems to give a more open and airy feeling. I have not found the black interior to be objectionable and thankfully the car has a strong, cold ac. ""]"
2022-08-01 08:31:00,ab348,"['\n', '\nNot dissing your purchase and no disrespect intended but I have never driven an Asian car that feels like a German car. It is difficult to put my finger on exactly what/why that is, but they just drive differently. ']"
2022-08-01 08:38:00,stickguy,"['\nI think it used to be the firmer, direct steering. But sounds like BMW has long since given up on that for numb EPS without much feel. ']"
2022-08-01 08:58:00,corvette,"['\nApparently, Ford announced that there will be a Tremor off-road package available on the 2023 Maverick XLT and Lariat trims. Odd that they announced that now instead of waiting for the 2023 order book to open (when they will likely announce any other changes). ']"
2022-08-01 09:01:00,carnaught,"['\n', '\nLike it a lot ', ' ! Many safe miles.', ' ']"
2022-08-01 09:03:00,carnaught,"['\nI will have 2 punches to report soon - not enthusiast, but utilitarian cars, so skip over, ', ', and take a break. ']"
2022-08-01 09:28:00,explorerx4,"['\n', ',', 'It looks like the 2023 order book opening got pushed back to September but it was originally supposed to open tomorrow. ']"
2022-08-01 10:16:00,corvette,"['\n', ' - I saw that. The Long McArthur guy posted a YouTube video indicating that the October changeover to the 2023 model year has been scrapped and that they will likely be building 2022s through November. Strange times. ']"
2022-08-01 10:30:00,tjc78,"['\n', '\n', '\n']"
2022-08-01 10:32:00,qbrozen,"['\nGot word that ordering for the Wagoneer L opened up. I reached out to the usual suspects but only chapman replied today. 3% under invoice, which should be in the 9-9.5% under MSRP range. Final pricing not yet released. But, no deposit, so I convinced the wife we should put in the order just in case.', ""Based on the standard Wagoneer, we requested a Series 1 4x4 in River Rock with Sea Salt guts and all 4 main packages (Convenience, Premium, RES, and Towing). MSRP in standard W guise is $75.5k. If the W is consistent with the $2k difference between GC and GCL, then I figure $77.5k-$78k MSRP. That would put us very close to $70k after the discount. Doesn't seem too bad. If we have a Sprinter by then and she'd rather keep that, then no harm done. If we have the Sprinter and she wants to swap, then we'll do that. Would probably make out very well on the Sprinter and drive down the net cost of the WL. ""]"
2022-08-01 11:21:00,explorerx4,"['\n', ',', 'I checked here:', 'There was an updated post since I looked at the info earlier today. ']"
2022-08-01 12:10:00,28firefighter,"['\n', '\n', '\n']"
2022-08-01 12:16:00,breld,"['\n', ""\nIt's funny to me how manufacturers decide on what options to delete as a result of the chip issue. "", ""My very loaded X5 doesn't have HK Audio or wireless charging."", ""Wife's previous M340i had the wireless charging delete, but still had HK. "", 'Her MINI does have HK but they deleted (and credited) the heated steering wheel. ', 'The GTI had a delete/credit for the HK Audio. ', 'And what I understand from friends who have recently purchased Audis, blind-spot monitoring is a delete...that one makes no sense to me. ']"
2022-08-01 12:23:00,corvette,"['\nWho knows, they may be able to source the parts for HK audio more easily for the 3-series and MINI compared to the others. When my parents bought their 1995 Volvo 960, there were a couple of others on the lot with a few hundred $ credit on the sticker because the (standard) wood trim had not been included due to a shortage. At least that is something that can easily be sourced aftermarket if someone really wants it. ']"
2022-08-01 12:25:00,corvette,"[""\nWith the extension of the 2022 model run, it sounds like mine might get built as a 2022 after all. I was kind of looking forward to getting bumped to a 2023 so I'd have a chance to switch to the XLT trim. ""]"
2022-08-01 13:38:00,jmonroe1,"['\n', '\n', '\n', '\n']"
2022-08-01 15:07:00,28firefighter,"['\nSpeaking of deletes and credits, I only got one full key FOB for the N and then the laser cut key insert for the second FOB, but not the FOB itself. There is a recall for the second FOB and it will be sent to me in Q1. ']"
2022-08-01 15:29:00,corvette,"['\n', ""\nI'd totally send them a $350 bill for the missing fob. ""]"
2022-08-01 15:48:00,jmonroe1,"['\n', '\n', '\n', '\n', '\n']"
2022-08-01 16:42:00,28firefighter,"['\n', '\n', '\n']"
2022-08-01 16:46:00,28firefighter,"['\n', '\n']"
2022-08-01 17:03:00,breld,"['\n', '\n', '\n']"
2022-08-01 17:08:00,jmonroe1,"['\n', '\n', '\n', '\n']"
2022-08-01 17:16:00,oldfarmer50,"['\n', '\nHow about a blow by blow description of how the sale went. Did you confess all to the new owner? ']"
2022-08-01 17:17:00,corvette,"['\n', ' mazel tov on the Infiniti sale! ']"
2022-08-01 17:35:00,au1994,"['\nCongrats on both transactions ', '.', 'Glad the N is impressing you so far. I really like the look. ']"
2022-08-01 17:45:00,28firefighter,"['\n', '\n']"
2022-08-01 19:56:00,28firefighter,"['\n', '\n', '\n']"
2022-08-01 20:12:00,stickguy,"['\n', '\n']"
2022-08-02 03:49:00,kyfdx,"['\n', '\nI think the convertible part will hold it back some. Looks great. ']"
2022-08-02 04:44:00,corvette,"['\n', ""\nYeah, at this point, I don't think Ford extending the 2022 production run will really affect the timing of delivery of our trucks, since rolled over orders have priority. It will only hurt us when we go to trade in a 2022 instead of a 2023. ""]"
2022-08-02 05:14:00,explorerx4,"['\nFord is famous for decontenting models after the first year of release, not the only ones.', 'Maybe they are doing you a favor. ']"
2022-08-02 05:28:00,ab348,"['\n', '\nLook on the bright side - given that its Ford, it might not get built until the 2024s are produced! ', ' ']"
2022-08-02 06:04:00,jmonroe1,"['\n', '\n————————————————', 'But they’ll still badge it as a 2022 since that’s what they almost promised.', 'jmonroe ']"
2022-08-02 07:12:00,qbrozen,"['\nOk, laugh all you want, but for a sale price of $740, I think its a good buy. Yeah, yeah, sure, it will be like $3k by the time it gets here, but still cheaper than a golf cart. Only about 37k miles.', 'Its ugly, but at least its slow. ;b', ""Trying to decide if I should stick with bidding on this tonight, too, just to cover my bases. The mazda would be more useful, but I'm doubtful anybody else will want to buy the suzuki. lol."", ' ']"
2022-08-02 07:19:00,qbrozen,"['\nGot the build sheet on the Wagoneer L. She tells me the tow package is not showing in the system as a choice. I guess not horrible if I have to add that after. The change that has me nervous, however, is the replacement of the 6.4 v8 with the 3.0 TT. First year engine. Oh boy. ']"
2022-08-02 07:32:00,jmonroe1,"['\n', '\n————————————————', 'How much uglier and slower can it be from a golf cart? ', 'jmonroe ']"
2022-08-02 07:52:00,qbrozen,"['\nCertainly not slower. Although a cart could probably take it off the line. ha.', 'And at least mine will be legal on all roads. ', 'If it had round headlights, it might actually be kinda cute. ']"
2022-08-02 09:42:00,tifighter,"['\n', ""\nRelax, this is Jeep we're talking about. I'm sure they'll stick the landing. ""]"
2022-08-02 09:45:00,tifighter,"['\n', ""\nVery new plate number. The history is on this one might be interesting. I think it's a very cool car. ""]"
2022-08-02 09:54:00,xwesx,"['\n', '\nWhile I like the look/shape of the blue one better, I think the tan one will be quite practical and versatile. ']"
2022-08-02 10:04:00,oldfarmer50,"['\n', '\nMight be a good vehicle to resell in this era of high gas. ']"
2022-08-02 10:09:00,28firefighter,"['\n', '\nI missed that - definitely a flag and would require an in-depth PPI. ']"
2022-08-02 10:13:00,28firefighter,"[""\nWas going through the paperwork for the Elantra and found some interesting tidbits (finance process was quick and I didn't ask many questions):"", '- 3 years included maintenance (Hyundai)', '- 5 yr/60k Bumper-to-Bumper Warranty (Hyundai)', '- 10 yr/100k Power Train Warranty (Hyundai)', '- Unlimited Power Train Warranty (Underwritten by dealer with $100 deductible).', ""If I was someone who kept cars for any period of time, this would matter more - but that's a hefty backing for a car that is clearly not made up of cheap mechanical designs and parts."", 'In other news: my son asked to go to school in the Elantra because it sounds like a race car. I explained to him the Tesla is faster and he goes ""I know, it pushes me back in my seat SO HARD, but this one sounds so cool!"" ']"
